Date,RR
01-01-1997,2.3
02-01-1997,3.5
03-01-1997,0
04-01-1997,1.4
05-01-1997,0
06-01-1997,15.4
07-01-1997,0
08-01-1997,0
09-01-1997,0
10-01-1997,0
11-01-1997,0
12-01-1997,0
13-01-1997,13.1
14-01-1997,5.2
15-01-1997,17.8
16-01-1997,0.6
17-01-1997,0
18-01-1997,9.5
19-01-1997,24.9
20-01-1997,0
21-01-1997,0
22-01-1997,0
23-01-1997,0
24-01-1997,3
25-01-1997,0
26-01-1997,0
27-01-1997,0
28-01-1997,4
29-01-1997,0
30-01-1997,0
31-01-1997,0
1.2.1997,29
02-02-1997,5
03-02-1997,1.4
04-02-1997,2
05-02-1997,2
06-02-1997,2.5
07-02-1997,0
08-02-1997,0
09-02-1997,3
10-02-1997,0
11-02-1997,47
12-02-1997,0
13-02-1997,4
14-02-1997,1.3
15-02-1997,0
16-02-1997,0
17-02-1997,0
18-02-1997,0
19-02-1997,0
20-02-1997,0
21-02-1997,0.2
22-02-1997,0
23-02-1997,0
24-02-1997,0
25-02-1997,0
26-02-1997,0
27-02-1997,0
28-02-1997,0
01-03-1997,0
02-03-1997,26.8
03-03-1997,36.8
04-03-1997,0
05-03-1997,0
06-03-1997,1.6
07-03-1997,61.5
08-03-1997,6.2
09-03-1997,17.7
10-03-1997,0
11-03-1997,0
12-03-1997,75.8
13-03-1997,0
14-03-1997,0
15-03-1997,1.6
16-03-1997,0
17-03-1997,0.6
18-03-1997,0
19-03-1997,0
20-03-1997,24.2
21-03-1997,0
22-03-1997,1
23-03-1997,12
24-03-1997,0.7
25-03-1997,20
26-03-1997,0.3
27-03-1997,0.3
28-03-1997,30.1
29-03-1997,11.6
30-03-1997,12.8
31-03-1997,20.2
01-04-1997,30.3
02-04-1997,0
03-04-1997,0
04-04-1997,2
05-04-1997,4
06-04-1997,0
07-04-1997,20.2
08-04-1997,29
09-04-1997,1
10-04-1997,0
11-04-1997,0
12-04-1997,0
13-04-1997,10
14-04-1997,0
15-04-1997,0
16-04-1997,12
17-04-1997,2
18-04-1997,0
19-04-1997,0
20-04-1997,0
21-04-1997,5.5
22-04-1997,0
23-04-1997,0
24-04-1997,11.9
25-04-1997,27.3
26-04-1997,5.3
27-04-1997,10
28-04-1997,9.4
29-04-1997,0
30-04-1997,2.5
01-05-1997,1
02-05-1997,0
03-05-1997,0
04-05-1997,0
05-05-1997,0
06-05-1997,2.7
07-05-1997,10.8
08-05-1997,5.2
09-05-1997,0
10-05-1997,0
11-05-1997,18.8
12-05-1997,0
13-05-1997,12
14-05-1997,5
15-05-1997,0
16-05-1997,7.4
17-05-1997,0
18-05-1997,30
19-05-1997,41
20-05-1997,1.6
21-05-1997,0
22-05-1997,0
23-05-1997,27.5
24-05-1997,0
25-05-1997,0
26-05-1997,0
27-05-1997,0
28-05-1997,0
29-05-1997,0
30-05-1997,0
31-05-1997,0
1.6.1997,0
02-06-1997,0
03-06-1997,0
04-06-1997,0
05-06-1997,0
06-06-1997,30.6
07-06-1997,1.6
08-06-1997,0
09-06-1997,0
10-06-1997,0
11-06-1997,0
12-06-1997,0
13-06-1997,0
14-06-1997,0
15-06-1997,0
16-06-1997,0
17-06-1997,0
18-06-1997,0
19-06-1997,0
20-06-1997,0
21-06-1997,0
22-06-1997,0
23-06-1997,0
24-06-1997,0
25-06-1997,0.8
26-06-1997,0
27-06-1997,0
28-06-1997,0
29-06-1997,0
30-06-1997,0
01-07-1997,0
02-07-1997,5
03-07-1997,0
04-07-1997,19
05-07-1997,0
06-07-1997,0
07-07-1997,0
08-07-1997,0
09-07-1997,0
10-07-1997,0
11-07-1997,0
12-07-1997,0
13-07-1997,0
14-07-1997,0
15-07-1997,0
16-07-1997,0
17-07-1997,0
18-07-1997,0
19-07-1997,0
20-07-1997,0
21-07-1997,0
22-07-1997,0
23-07-1997,0
24-07-1997,0
25-07-1997,0
26-07-1997,0
27-07-1997,0
28-07-1997,0
29-07-1997,12.3
30-07-1997,0.4
31-07-1997,0
1.8.1997,0
02-08-1997,0
03-08-1997,0
04-08-1997,0
05-08-1997,0
06-08-1997,0
07-08-1997,0
08-08-1997,0
09-08-1997,0
10-08-1997,0
11-08-1997,0
12-08-1997,0
13-08-1997,0
14-08-1997,0
15-08-1997,0
16-08-1997,12
17-08-1997,0
18-08-1997,0
19-08-1997,0
20-08-1997,0
21-08-1997,0
22-08-1997,0
23-08-1997,14.2
24-08-1997,0
25-08-1997,0
26-08-1997,0
27-08-1997,0
28-08-1997,0
29-08-1997,0
30-08-1997,0
31-08-1997,0
01-09-1997,0
02-09-1997,0
03-09-1997,0
04-09-1997,0
05-09-1997,0
06-09-1997,0
07-09-1997,0
08-09-1997,0
09-09-1997,0
10-09-1997,0
11-09-1997,0
12-09-1997,0
13-09-1997,0
14-09-1997,0
15-09-1997,0
16-09-1997,0
17-09-1997,0
18-09-1997,0
19-09-1997,0
20-09-1997,0
21-09-1997,0
22-09-1997,0
23-09-1997,0
24-09-1997,0
25-09-1997,0
26-09-1997,0
27-09-1997,0
28-09-1997,0
29-09-1997,0
30-09-1997,0
1.10.1997,0
02-10-1997,0
03-10-1997,0
04-10-1997,0
05-10-1997,0
06-10-1997,0
07-10-1997,2.6
08-10-1997,11
09-10-1997,0
10-10-1997,0
11-10-1997,0
12-10-1997,0
13-10-1997,0
14-10-1997,0
15-10-1997,0
16-10-1997,0.2
17-10-1997,0
18-10-1997,0
19-10-1997,0
20-10-1997,0
21-10-1997,0
22-10-1997,0
23-10-1997,0
24-10-1997,0
25-10-1997,0
26-10-1997,0
27-10-1997,0
28-10-1997,0
29-10-1997,0
30-10-1997,0
31-10-1997,0
01-11-1997,0
02-11-1997,0
03-11-1997,0
04-11-1997,0
05-11-1997,0
06-11-1997,0
07-11-1997,0
08-11-1997,2.4
09-11-1997,0
10-11-1997,0
11-11-1997,6.9
12-11-1997,0
13-11-1997,5.2
14-11-1997,0
15-11-1997,0
16-11-1997,0
17-11-1997,8.9
18-11-1997,0.8
19-11-1997,2.3
20-11-1997,12.4
21-11-1997,6.7
22-11-1997,1.3
23-11-1997,0
24-11-1997,30
25-11-1997,0
26-11-1997,11.4
27-11-1997,19.7
28-11-1997,0.4
29-11-1997,1
30-11-1997,2.3
1.12.1997,22.4
02-12-1997,21
03-12-1997,2.8
04-12-1997,10
05-12-1997,0
06-12-1997,0
07-12-1997,3.4
08-12-1997,8.3
09-12-1997,0
10-12-1997,28.6
11-12-1997,1.7
12-12-1997,0
13-12-1997,0
14-12-1997,0
15-12-1997,6.1
16-12-1997,0
17-12-1997,0
18-12-1997,0
19-12-1997,10.7
20-12-1997,0
21-12-1997,0
22-12-1997,10.8
23-12-1997,0
24-12-1997,0
25-12-1997,0
26-12-1997,0
27-12-1997,0
28-12-1997,0
29-12-1997,0
30-12-1997,0
31-12-1997,41
